 basin_huc basin__id basin_name encoded_feature-0 encoded_feature-1 encoded_feature-2 encoded_feature-3 encoded_feature-4 encoded_feature-5 encoded_feature-6 encoded_feature-7 encoded_feature-8 encoded_feature-9 encoded_feature-10 encoded_feature-11 encoded_feature-12 encoded_feature-13 encoded_feature-14 encoded_feature-15 encoded_feature-16 encoded_feature-17 encoded_feature-18 encoded_feature-19 encoded_feature-20 encoded_feature-21 encoded_feature-22 encoded_feature-23 encoded_feature-24 encoded_feature-25 encoded_feature-26
490 18 11523200 "           TRINITY R AB COFFEE C NR TRINITY CTR CA" 0.71264833 0.03522327 0.017343048 0.004367416 0.008520092 0.02350167 0.0012245825 0.7053278 0.29947108 0.98869133 0.9565706 0.43291014 0.029644178 0.9987612 0.8027799 0.9153128 0.9937354 0.9955244 0.989291 0.9952931 0.97005415 0.048709948 0.9977895 0.022995414 0.2005632 0.7181092 0.0019945295
491 18 11528700 "                        SF TRINITY R BL HYAMPOM CA" 0.13710733 0.24900734 0.16195348 0.05885858 0.16063213 0.08063011 0.02365816 0.32244632 0.18964568 0.9259771 0.7982324 0.08199063 0.16981952 0.9844445 0.28750283 0.89597416 0.98546463 0.9832877 0.9536419 0.9476779 0.8821755 0.28461385 0.9486192 0.0832798 0.7700695 0.16768314 0.030795425
492 18 11532500 "                       SMITH R NR CRESCENT CITY CA" 0.30650544 0.044922046 0.12303603 0.022748299 0.023045175 0.013012501 0.0072012227 0.684576 0.22070858 0.9873188 0.8983169 0.03996513 0.03717529 0.99856997 0.6381251 0.9798401 0.9974595 0.99755883 0.9867627 0.98196894 0.956563 0.07988934 0.99326056 0.016154304 0.33194613 0.6863072 0.0036185791
493 17 12010000 "                    NASELLE RIVER NEAR NASELLE, WA" 0.33904228 0.029102162 0.10221906 0.037907116 0.020398604 0.009575865 0.014085503 0.53286475 0.068704136 0.9849798 0.62938446 0.00982767 0.030881347 0.9977337 0.47415772 0.9879645 0.99758136 0.9962484 0.99052256 0.95947003 0.97124636 0.10161534 0.9918675 0.009162585 0.43483007 0.6517739 0.013978386
494 17 12013500 "                    WILLAPA RIVER NEAR WILLAPA, WA" 0.4283871 0.06875022 0.2575085 0.16367646 0.14549594 0.04728463 0.10189065 0.2518734 0.16160183 0.9447366 0.14795828 0.015070435 0.13700907 0.98750985 0.35202503 0.95347756 0.98179287 0.94036585 0.934787 0.84439087 0.8956296 0.23933272 0.9130382 0.07440569 0.524352 0.3573962 0.13399625
495 17 12020000 "                      CHEHALIS RIVER NEAR DOTY, WA" 0.42326108 0.098740675 0.3957523 0.0821173 0.071477406 0.018217202 0.019808512 0.46803662 0.069235094 0.98098695 0.3341652 0.010244105 0.1732453 0.9937225 0.34890884 0.97958446 0.99122673 0.9916619 0.97398007 0.8979469 0.9352523 0.16538003 0.9688079 0.120107725 0.8466544 0.77042264 0.06452791
496 17 12025700 "                  SKOOKUMCHUCK RIVER NEAR VAIL, WA" 0.30719894 0.06607754 0.26415598 0.092066035 0.08347652 0.038465858 0.041399702 0.45638484 0.1980287 0.95345926 0.55317473 0.028027494 0.10047434 0.9925874 0.3862436 0.9751881 0.9838324 0.9802746 0.9571121 0.9345271 0.93995166 0.24465987 0.9491811 0.046561774 0.44234923 0.39198956 0.055675972
497 17 12035000 "                      SATSOP RIVER NEAR SATSOP, WA" 0.2997859 0.018437184 0.14700995 0.036592886 0.039520692 0.014943513 0.027578043 0.552739 0.13591284 0.9683926 0.7796682 0.014660913 0.04179596 0.9973406 0.45270172 0.9679366 0.9933716 0.98966134 0.9814988 0.95607644 0.9646269 0.062719315 0.97989535 0.0114808325 0.37564802 0.19846407 0.012376391
498 17 12040500 "                  QUEETS RIVER NEAR CLEARWATER, WA" 0.057157654 0.02282456 0.09137769 0.017536188 0.037872285 0.0077714636 0.012486507 0.8880301 0.10959418 0.98885673 0.94074744 0.011432574 0.011921143 0.9980677 0.51179343 0.7074927 0.99839264 0.99740833 0.99670863 0.9627721 0.95816916 0.05199784 0.99318963 0.0033189245 0.3858389 0.8361977 0.0030441268
499 17 12041200 "        HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA" 0.07970603 0.028408071 0.12181615 0.01955041 0.06915158 0.020818 0.027438784 0.83386314 0.3015391 0.9835818 0.9671337 0.022409284 0.009274925 0.995824 0.35507596 0.18425946 0.99666995 0.99030113 0.99299675 0.9044171 0.85066324 0.06488233 0.9847884 0.004669861 0.39284354 0.6344634 0.011327507
500 17 12048000 "                   DUNGENESS RIVER NEAR SEQUIM, WA" 0.21334594 0.26121855 0.2652386 0.09108112 0.17348875 0.1696576 0.09496747 0.4952093 0.24576753 0.86262995 0.8361401 0.2929362 0.33036554 0.937172 0.39521527 0.631184 0.93649906 0.9412245 0.88538253 0.82327867 0.71582806 0.1696913 0.88867813 0.09192465 0.4769577 0.13113676 0.057595737
501 17 12054000 "                  DUCKABUSH RIVER NEAR BRINNON, WA" 0.325278 0.068482965 0.14346483 0.04318625 0.07266586 0.06330435 0.04622437 0.7333038 0.24520351 0.97021645 0.9048775 0.10162237 0.051984172 0.98499215 0.54322565 0.5031749 0.98573875 0.9790485 0.97527814 0.8882446 0.7653559 0.08181795 0.9750549 0.03089205 0.3883901 0.3462804 0.022700582
502 17 12056500 " NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA" 0.34284693 0.011761952 0.062569715 0.016018614 0.03983708 0.0137402145 0.015306642 0.855618 0.10868085 0.99418914 0.96081007 0.022360554 0.012431111 0.9983986 0.64802426 0.5424897 0.9982494 0.9973711 0.99503595 0.93628544 0.89973867 0.017485596 0.99414474 0.006273198 0.24598698 0.64125395 0.004211794
503 17 12073500 "                         HUGE CREEK NEAR WAUNA, WA" 0.08633758 0.5995895 0.60328346 0.31523687 0.5888488 0.3244887 0.21691819 0.24512652 0.35276827 0.5901592 0.54454637 0.15730713 0.5202249 0.9041689 0.17358714 0.8508257 0.81340617 0.87021804 0.68781966 0.66359746 0.65663135 0.38113162 0.5457405 0.22891353 0.6438184 0.18075104 0.20532124
504 17 12082500 "                 NISQUALLY RIVER NEAR NATIONAL, WA" 0.092830695 0.13607988 0.07585086 0.0134557625 0.026163386 0.037875846 0.014841524 0.60730743 0.32242286 0.9829874 0.96703637 0.17341453 0.026527816 0.99072635 0.35608962 0.41157258 0.98981875 0.9890716 0.98236644 0.944507 0.6224145 0.094759926 0.99258125 0.021129113 0.5865429 0.0771701 0.00655625
505 17 12092000 "                  PUYALLUP RIVER NEAR ELECTRON, WA" 0.038470637 0.21141331 0.10499445 0.024515241 0.045947902 0.06090857 0.026650002 0.5499715 0.5153874 0.9684179 0.96732426 0.25683084 0.028207462 0.9803609 0.20591035 0.23028114 0.98109955 0.9828956 0.9627819 0.9111305 0.47579032 0.14259808 0.9878796 0.02723602 0.69010663 0.073670134 0.010544965
506 17 12114500 " CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA" 0.55520105 0.04058166 0.030425383 0.0061733467 0.016577577 0.008500333 0.0023308143 0.36109823 0.052506074 0.9976041 0.9712683 0.049653176 0.06485497 0.99870527 0.81675255 0.96576995 0.99873394 0.9988016 0.9955894 0.99343115 0.9366034 0.09131221 0.9952153 0.010694697 0.2134251 0.071123995 0.0033177887
507 17 12115000 "                  CEDAR RIVER NEAR CEDAR FALLS, WA" 0.5148731 0.04678506 0.04157269 0.007834766 0.020529877 0.010438342 0.0029533557 0.40227863 0.06336394 0.9965687 0.96583617 0.049529605 0.073378 0.9981725 0.7891453 0.9598181 0.99845266 0.9983125 0.9949439 0.9919961 0.93444645 0.116769955 0.9939446 0.0125638 0.2301087 0.0909033 0.00478257
508 17 12115500 "                    REX RIVER NEAR CEDAR FALLS, WA" 0.28780726 0.07695157 0.03034014 0.0037784078 0.011527731 0.0040855003 0.0005580088 0.5603051 0.06494465 0.99691147 0.9871436 0.042529088 0.040339917 0.99859565 0.7764322 0.985173 0.99939406 0.9997148 0.9986683 0.9972161 0.9779881 0.17868862 0.9979336 0.0073587587 0.283754 0.5651727 0.0025141335
509 17 12117000 "                     TAYLOR CREEK NEAR SELLECK, WA" 0.09534276 0.06490849 0.20269313 0.045560643 0.043472614 0.040447455 0.03162065 0.33233047 0.54171604 0.93827295 0.9030624 0.07503472 0.0397064 0.9951427 0.1974213 0.94193244 0.97060513 0.9764913 0.95001096 0.9545439 0.8922095 0.22273912 0.96502864 0.025581481 0.54608744 0.06700217 0.0143092675
510 17 12145500 "                   RAGING RIVER NEAR FALL CITY, WA" 0.32881486 0.14924826 0.34112814 0.1271422 0.14957878 0.06993545 0.083615676 0.4694939 0.32430804 0.905442 0.24354759 0.04255185 0.16163257 0.97351575 0.37138587 0.92997676 0.96782047 0.92308867 0.92934334 0.8881249 0.913541 0.4320302 0.88130563 0.12023378 0.47884938 0.7229656 0.14784034
511 17 12147500 "          NORTH FORK TOLT RIVER NEAR CARNATION, WA" 0.045818806 0.093963236 0.21064572 0.029551852 0.08543611 0.017134652 0.0112094125 0.6743678 0.74797136 0.97099453 0.9870275 0.09220817 0.028035013 0.99192554 0.19532856 0.8548729 0.99164 0.9947095 0.98759395 0.9650593 0.9292315 0.46839836 0.98424053 0.011301157 0.66273093 0.7017566 0.018969482
512 17 12147600 "              SOUTH FORK TOLT RIVER NEAR INDEX, WA" 0.019589884 0.10233077 0.0047586495 0.00076584745 0.0065118666 0.0012007591 0.0001171679 0.98573095 0.94504297 0.9919131 0.9973878 0.05482574 9.6449534e-05 0.9998105 0.55093586 0.96831393 0.9994444 0.99998665 0.99990284 0.99945754 0.9945111 0.34172657 0.999856 0.0008729076 0.23688495 0.99999845 0.00024378962
513 17 12167000 "         NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA" 0.17095533 0.12671016 0.20746762 0.051150557 0.11084051 0.04368429 0.020766543 0.6851114 0.404849 0.9572232 0.95321536 0.05008562 0.04497109 0.9874715 0.38648602 0.81799674 0.9872885 0.9875331 0.98206294 0.95084774 0.9245224 0.36678582 0.96652013 0.020257246 0.4495958 0.76533115 0.044883173
514 17 12175500 "                   THUNDER CREEK NEAR NEWHALEM, WA" 0.14378746 0.06899586 0.024950234 0.013343102 0.035431616 0.031102426 0.009148583 0.74098945 0.55797744 0.9843615 0.97699296 0.8122098 0.028480172 0.9922673 0.61461276 0.17965417 0.9897612 0.9934928 0.98186296 0.97394234 0.6393219 0.11926757 0.9933015 0.018518722 0.24812767 0.2773429 0.0074473573
515 17 12178100 "                  NEWHALEM CREEK NEAR NEWHALEM, WA" 0.4148648 0.08131862 0.03597937 0.015910542 0.032969113 0.040381953 0.009648877 0.83868855 0.38914406 0.98402447 0.9653521 0.2130613 0.028594837 0.99393904 0.70743346 0.32348472 0.99132466 0.9927609 0.9900412 0.9701067 0.7491408 0.11417162 0.9914247 0.018721597 0.23484153 0.7893048 0.01216817
516 17 12186000 "SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA" 0.547348 0.04785094 0.033584584 0.009479174 0.029450024 0.024187 0.0066197244 0.8357974 0.33938047 0.9908303 0.9728836 0.09238754 0.018447412 0.9974226 0.7181495 0.39377502 0.9954066 0.9956345 0.99513656 0.980328 0.83545417 0.08397973 0.9942192 0.013266589 0.19599885 0.8037879 0.009424953
517 17 12189500 "                          SAUK RIVER NEAR SAUK, WA" 0.31328633 0.094847694 0.10522688 0.022119239 0.048065856 0.05079525 0.021038687 0.71184736 0.3894079 0.97692174 0.9583481 0.13656013 0.030987505 0.99136317 0.55574316 0.37699118 0.98518187 0.9849578 0.9793553 0.9559421 0.7117578 0.12404433 0.9841187 0.023873836 0.37824208 0.266117 0.019281866
518 17 12358500 "     Middle Fork Flathead River nr West Glacier MT" 0.67446554 0.08376227 0.020231374 0.0066203084 0.017682523 0.03599884 0.003562184 0.6276515 0.051143765 0.9928946 0.9500321 0.39106986 0.18790618 0.99705935 0.7799967 0.9320985 0.9958877 0.9971077 0.9928901 0.97739196 0.8754954 0.039850634 0.9950954 0.019447349 0.21582073 0.101365715 0.003182564
519 17 12390700 "               Prospect Creek at Thompson Falls MT" 0.47410473 0.28044072 0.08132024 0.018530315 0.04857296 0.03652157 0.002377789 0.79682523 0.061086304 0.9859108 0.8978405 0.15148936 0.61001104 0.9842248 0.7103181 0.96571475 0.99680495 0.9972166 0.9888677 0.9816263 0.9394908 0.19496372 0.98876065 0.083063856 0.7016958 0.22264892 0.016546424
520 17 12411000 "  NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID" 0.78762484 0.06873875 0.0411119 0.017197248 0.031859223 0.017052324 0.002280452 0.5574673 0.06452854 0.9944094 0.80873305 0.08546753 0.1536159 0.9962053 0.8411551 0.98097837 0.9961972 0.99675685 0.99290174 0.9928308 0.9707903 0.2513921 0.98971224 0.07134574 0.35431418 0.20865482 0.011982188
521 17 12414500 "                         ST JOE RIVER AT CALDER ID" 0.69228077 0.11961823 0.034137417 0.009915046 0.023766406 0.025543833 0.0032469002 0.60047096 0.060180243 0.99460596 0.9319128 0.12401352 0.19334565 0.99568653 0.78426564 0.9481668 0.996375 0.99660754 0.99184555 0.9841638 0.9307804 0.0988157 0.99379987 0.029104915 0.33233598 0.13791725 0.005908178
522 17 12447390 "                     ANDREWS CREEK NEAR MAZAMA, WA" 0.59309626 0.1459931 0.024478028 0.01384734 0.046066977 0.07523376 0.0048925835 0.59082425 0.046193898 0.9940917 0.57618254 0.48166 0.7961082 0.98919755 0.845905 0.95776534 0.99625117 0.99654514 0.9901552 0.9804262 0.82075626 0.06935557 0.9934181 0.08037802 0.26968285 0.29061893 0.017020034
523 17 12451000 "                    STEHEKIN RIVER AT STEHEKIN, WA" 0.45527622 0.041989066 0.014932433 0.005642599 0.020771658 0.023261385 0.004031183 0.62781656 0.11110285 0.99314487 0.9705108 0.6912749 0.13197155 0.99740005 0.82031184 0.733476 0.9952742 0.9973374 0.99111205 0.9804315 0.80674314 0.035200495 0.99469984 0.01856177 0.17081104 0.10709328 0.0024200985
524 17 12488500 "                      AMERICAN RIVER NEAR NILE, WA" 0.41851023 0.14459352 0.05202742 0.0251089 0.072456434 0.039605822 0.014123018 0.46472284 0.05617091 0.9928456 0.8859699 0.19899283 0.65351945 0.9912545 0.71734834 0.9165028 0.9938356 0.99594903 0.98167115 0.9409335 0.8475592 0.08991128 0.9835722 0.0287346 0.40178308 0.08071176 0.015732974
525 17 13011500 "                         PACIFIC CREEK AT MORAN WY" 0.68326247 0.13206095 0.021778744 0.014309711 0.025849191 0.0765314 0.0050881095 0.66131395 0.062293082 0.9931283 0.8528884 0.46580294 0.68477696 0.9941812 0.82358456 0.9547376 0.9953532 0.9960574 0.98822415 0.97672075 0.8434598 0.057882987 0.9940911 0.034455772 0.19516942 0.43748295 0.010395852
526 17 13011900 "            BUFFALO FORK AB LAVA CREEK NR MORAN WY" 0.24173412 0.30740955 0.045060106 0.02475623 0.038893808 0.10584742 0.024194729 0.5577613 0.07751454 0.9771209 0.9571783 0.48367858 0.6417049 0.9812344 0.56786394 0.8994364 0.9875343 0.99218506 0.97441113 0.9291784 0.63598526 0.060333587 0.9864237 0.018761307 0.19863127 0.15701321 0.012901263
527 17 13018300 "                      CACHE CREEK NEAR JACKSON, WY" 0.057563797 0.5821635 0.078121305 0.032549523 0.08461781 0.175141 0.023956873 0.48287717 0.06258376 0.9721663 0.9599995 0.43143344 0.732496 0.9809997 0.3284333 0.91036326 0.9871367 0.99413115 0.95465523 0.9239591 0.5841629 0.073261574 0.98084867 0.012750697 0.26709548 0.097648114 0.018495558
528 17 13023000 "             GREYS RIVER AB RESERVOIR NR ALPINE WY" 0.12888697 0.27896038 0.11651321 0.04113528 0.075196 0.1350872 0.023022532 0.6658787 0.08687716 0.9601308 0.94762933 0.4625417 0.5892532 0.9798467 0.36575013 0.8927317 0.98481977 0.9913879 0.9564027 0.9178749 0.7459283 0.099821866 0.97739387 0.020833671 0.4092059 0.081458315 0.016603833
529 17 13083000 "                        TRAPPER CREEK NR OAKLEY ID" 0.09904411 0.69734424 0.34215122 0.14614068 0.63487244 0.16500227 0.07922175 0.21700285 0.20183873 0.864337 0.760215 0.11441336 0.6900749 0.9451936 0.3173857 0.9641369 0.96613866 0.9771047 0.9228537 0.8350897 0.7169538 0.4260335 0.67361367 0.14823188 0.6561903 0.16868326 0.18630245
530 17 13161500 "                       BRUNEAU RIVER AT ROWLAND NV" 0.42608976 0.15001038 0.12859423 0.06821446 0.18264244 0.05543128 0.00973977 0.62638825 0.08060208 0.9521913 0.7290326 0.1002913 0.59482574 0.9789959 0.66436255 0.97633094 0.9926857 0.99118984 0.9812371 0.97468215 0.93798584 0.50459045 0.9209367 0.20594749 0.67455506 0.28679407 0.053779658
531 17 13235000 "                     SF PAYETTE RIVER AT LOWMAN ID" 0.20089172 0.25636014 0.15302779 0.046677947 0.10251769 0.14869031 0.037408207 0.5494475 0.11565009 0.937451 0.9099877 0.3872842 0.4410824 0.9753474 0.4512851 0.85544556 0.97604215 0.98491293 0.9423201 0.8794531 0.7594633 0.10067509 0.9525681 0.035806146 0.4013732 0.088337794 0.024385499
532 17 13240000 "  LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID" 0.7568679 0.054684453 0.008463775 0.003813956 0.008699583 0.030513644 0.0017209386 0.678711 0.033405133 0.9963415 0.8246715 0.3960901 0.2115463 0.9986859 0.92545986 0.97194314 0.99738127 0.99865544 0.99566215 0.9904731 0.9440015 0.022285666 0.99756753 0.026713083 0.20333788 0.5629275 0.0015784311
533 17 13313000 "                   JOHNSON CREEK AT YELLOW PINE ID" 0.34828216 0.22392164 0.061029702 0.02252801 0.07536788 0.08855172 0.009667148 0.5654669 0.06574356 0.9864038 0.6446036 0.26650614 0.75070506 0.9859664 0.740561 0.94235927 0.99534434 0.994989 0.97896016 0.9586617 0.81001043 0.07771378 0.98347664 0.06794569 0.4393304 0.17997834 0.027805135
534 17 13331500 "                        MINAM RIVER NEAR MINAM, OR" 0.5066052 0.13172102 0.053903144 0.012895526 0.028651262 0.06255073 0.0087341685 0.6868427 0.07813878 0.9829061 0.9456594 0.19782688 0.15823893 0.99326396 0.6921911 0.8419511 0.9905969 0.9908648 0.9858312 0.95425415 0.85761285 0.06979545 0.9912185 0.024250578 0.35438788 0.20163845 0.0073741316
535 17 13337000 "                         LOCHSA RIVER NR LOWELL ID" 0.7305882 0.10079825 0.027424963 0.008673788 0.021135123 0.034858644 0.004047616 0.5474922 0.055642575 0.99369335 0.94890684 0.1531894 0.16537607 0.99743843 0.7725625 0.9261711 0.9954562 0.99563193 0.99090624 0.9780945 0.8984302 0.046181925 0.9942027 0.019770978 0.22076607 0.14155197 0.00354929
536 17 13338500 "                  SF CLEARWATER RIVER AT STITES ID" 0.4679293 0.177578 0.13171302 0.039999872 0.048507843 0.06433248 0.005935254 0.7828583 0.08562726 0.9591885 0.86245835 0.12314252 0.3904916 0.9822903 0.6485333 0.9430242 0.99313885 0.9900142 0.98327476 0.9727591 0.9480335 0.18625487 0.97829366 0.07827849 0.5907048 0.27880752 0.012765003
537 17 13340000 "                    CLEARWATER RIVER AT OROFINO ID" 0.5937523 0.15799995 0.060301732 0.016065106 0.034181625 0.055201698 0.005665837 0.66825056 0.083446845 0.9844454 0.93618613 0.14193985 0.17197712 0.99334246 0.7036498 0.88349897 0.9931739 0.99144846 0.98717505 0.9712058 0.90106106 0.08924811 0.99036694 0.03304294 0.378014 0.2013948 0.007034408
538 17 13340600 "   NF CLEARWATER RIVER NR CANYON RANGER STATION ID" 0.66607916 0.10162771 0.03747129 0.01394915 0.035455957 0.040560905 0.007848063 0.47334284 0.069719985 0.99074394 0.9438201 0.18703389 0.19398016 0.9955278 0.68677044 0.91442156 0.99282044 0.9939612 0.9846295 0.96587455 0.8806068 0.054329418 0.9889121 0.020631561 0.2241739 0.08738489 0.00512796
539 17 14020000 " UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR" 0.6128323 0.1566804 0.22970413 0.12239995 0.18208428 0.11142956 0.041372463 0.4183165 0.28474608 0.93844503 0.68315 0.09204246 0.15407425 0.9825178 0.55999374 0.8729289 0.9498892 0.94917023 0.92354226 0.93128675 0.8769591 0.3522342 0.89132804 0.16213769 0.39019123 0.30366313 0.09700891
540 17 14137000 "                       SANDY RIVER NEAR MARMOT, OR" 0.09833091 0.07714294 0.16181502 0.04781913 0.057850942 0.04725238 0.028773466 0.46551293 0.19946817 0.97754943 0.9148947 0.059909455 0.04500083 0.99480647 0.4527675 0.9298192 0.9836031 0.9879737 0.9731126 0.94939315 0.8523061 0.15394023 0.97114974 0.025161946 0.61325836 0.1185557 0.015851416
541 17 14138800 "       BLAZED ALDER CREEK NEAR RHODODENDRON, OREG." 0.11581117 0.06800038 0.016958905 0.01154233 0.010812694 0.0030072753 0.0004309977 0.50884837 0.02517464 0.999091 0.9800551 0.011195458 0.022474268 0.99934703 0.7555556 0.9973322 0.9998461 0.9999298 0.99951875 0.99650395 0.98295146 0.1644089 0.9988758 0.01668839 0.87901497 0.92011607 0.0016420449
542 17 14138870 "                     FIR CREEK NEAR BRIGHTWOOD, OR" 0.039369635 0.16964842 0.102781616 0.059634347 0.05832693 0.020211993 0.012393177 0.20620327 0.098673455 0.99082 0.9100767 0.019886658 0.04922874 0.994105 0.36070105 0.9870746 0.99605227 0.9974347 0.9918534 0.96029437 0.91564834 0.251145 0.98462117 0.027200669 0.83481497 0.5466478 0.0155419195
543 17 14138900 "NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR" 0.033084117 0.038850233 0.050982136 0.023364084 0.022720583 0.0050492645 0.003575757 0.48248428 0.06673311 0.9965384 0.9894254 0.012793523 0.015801134 0.99917763 0.4984443 0.9914408 0.9989241 0.99971634 0.9977811 0.98303 0.9590317 0.0849684 0.99605525 0.007734832 0.86261195 0.64627635 0.0020976777
544 17 14139800 "       SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR" 0.04287811 0.045093697 0.07076275 0.048131134 0.03490351 0.009149227 0.007161229 0.33886203 0.087094285 0.994007 0.96069795 0.017219555 0.017741583 0.99846077 0.45843527 0.9932427 0.9975721 0.99903333 0.99586797 0.97382146 0.96530837 0.11828184 0.991318 0.01000473 0.79420096 0.5283754 0.0043285172
545 17 14141500 "           LITTLE SANDY RIVER NEAR BULL RUN, OREG." 0.06191931 0.08922356 0.1496349 0.07207766 0.064631835 0.02447913 0.022762809 0.28144032 0.16039221 0.9868802 0.8949855 0.024686791 0.04105116 0.9950787 0.40711272 0.98128927 0.99356353 0.994643 0.986167 0.9500822 0.93029666 0.22566019 0.9727164 0.026064122 0.74245054 0.40385816 0.018672526
